favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
1,Twitter Web Client,AES Announces Agreement to Sell 100% of its Interest in Assets in Turkey for $125 Million http://t.co/Zi5DbjAKID,,False,Mon Oct 13 12:08:01 +0000 2014,2,521633454576775168
10,Twitter Web Client,#Cybersecurity is crucial to the success of the digital economy. That's why AES signed the #CharterofTrust bearing… https://t.co/VUxLMIgg32,,False,Tue Mar 05 02:10:08 +0000 2019,2,1102753126354964482
10,Twitter Web App,"At AES, our five values of safety, integrity, excellence, agility and fun are more than words. Our values define ho… https://t.co/A5Y1WYBI5H",,False,Thu Nov 21 22:24:41 +0000 2019,1,1197642010951389184
7,Twitter Web Client,Press Release: AES Announces Inauguration of AES Colón CCGT and Central America’s First LNG Terminal https://t.co/yPeO5mNxak,,False,Fri Aug 17 11:08:11 +0000 2018,5,1030410958848569345
1,Twitter Web Client,@Piwai Hi - I think you're looking for @CorpAES.,Piwai,False,Thu Jun 20 17:12:19 +0000 2019,0,1141755673040097280
1,Twitter Web Client,AES Named to the #DJSI for North America and Ranked in the Top Quartile for Sustainability #WeAreTheEnergy http://t.co/9jHPlb0ASn,,False,Wed Oct 01 21:04:28 +0000 2014,9,517419799417470976
2,Twitter Web Client,"AES Announces Q3 2014 Financial Results Conference Call to be Held on Thursday, 11/6/14 at 9:00 a.m. EST http://t.co/alHrv1dCze",,False,Mon Oct 06 21:03:11 +0000 2014,0,519231418241937408
1,Twitter Web Client,@DPLToday's #GiftofPower  program helps customers in need with winter heating bills. Thanks to DP&amp;L grants and gene… https://t.co/85YZGcGvX9,DPLToday,False,Fri Nov 23 19:19:32 +0000 2018,1,1066048622373027841
3,Twitter Web Client,honored to be named to @ethisphere's #WorldsMostEthicalCompanies list for the second year in a row! http://t.co/cu6E7B7UpJ,,False,Mon Mar 09 15:01:23 +0000 2015,0,574948097933066240
7,Twitter Web Client,We recognize some of AES’ most extraordinary people each year with our Global Awards. We are proud of our 2017 Glob… https://t.co/pWOqno92g7,,False,Thu Jun 14 03:54:09 +0000 2018,4,1007108908371111936
23,Twitter Web Client,"#Repower CA. Yesterday, we broke ground on the Alamitos battery #energystorage project with @fluenceenergy as part… https://t.co/aHxESIt0bl",,False,Fri Jun 28 15:20:23 +0000 2019,5,1144626606708801538
3,Twitter Web Client,Press Release: ENGIE and AES Agree to Expand their LNG Marketing Partnership to Central America https://t.co/qE8vVzBy4e #WeAreTheEnergy,,False,Fri May 05 12:02:14 +0000 2017,2,860464654396649472
1,Twitter Web Client,Press Release: AES Reports Q1 2016 Proportional Free Cash Flow of $253 Million and Adjusted EPS of $0.13 https://t.co/NDiQZ770bZ,,False,Mon May 09 10:01:24 +0000 2016,0,729612225787383808
4,Twitter Web Client,"AES Achieves Commercial Operation of 1,240 MW Mong Duong 2 Plant in Vietnam http://t.co/f9F3H3smbh #WeAreTheEnergy http://t.co/AnfkfpwMj4",,False,Mon May 11 11:33:58 +0000 2015,0,597726338057949184
3,Twitter Web Client,AES Reports Q2 '15 Adjusted EPS of $0.25 &amp; Proportional FCF of $62 Million; Reaffirms '15 Guidance for All Metrics http://t.co/yFKI4zHhWk,,False,Mon Aug 10 10:45:20 +0000 2015,1,630691393036488705
8,Twitter Web Client,Thanks to all of our people at @DPLToday and the mutual assistance crews for the work you’ve done over the last wee… https://t.co/CfDMDwYPe8,,False,Mon Jun 03 22:56:54 +0000 2019,0,1135681796337782800
4,Twitter Web Client,"Press Release: AES Reports 2015 Proportional Free Cash Flow of $1,241 Million and Adjusted EPS of $1.22 https://t.co/VB2iTFemc9",,False,Wed Feb 24 11:15:14 +0000 2016,2,702451717095481346
0,Twitter for iPhone,…LNG would be imported and then re-exported to other Caribbean islands,,False,Wed Jul 23 19:15:47 +0000 2014,0,492025301145485312
20,Twitter Web App,"Drones, artificial intelligence, machine learning and other digital technologies are already part of our day by day… https://t.co/vqhXzfaVln",,False,Thu Aug 08 21:43:54 +0000 2019,6,1159581022880763904
8,Twitter Web Client,Testing makes perfect. @aes_d_energy recently completed the construction of a solar+storage testbed facility at… https://t.co/RGkxZnKcr8,,False,Tue Sep 18 21:27:22 +0000 2018,1,1042163192930164736
7,Twitter Web Client,AES Tietê is helping to make the golden arches greener in #Brazil. The AES Tietê team is partnering with @McDonalds… https://t.co/TbbMF2UvEL,,False,Tue Jun 18 00:00:02 +0000 2019,1,1140771111665373184
12,Twitter Web Client,"Today, and every day, we thank the crews who power the many communities we serve! Our linemen are ready to respond… https://t.co/9r1FCmLhci",,False,Wed Apr 18 17:54:27 +0000 2018,1,986664268677427200
0,Twitter Web Client,@AESpuertorico recently brought the holiday season spirit to children and adults from the Pozuelo community near ou… https://t.co/DRVx64E7HG,AESpuertorico,False,Mon Dec 31 16:33:23 +0000 2018,0,1079777548853305344
5,Twitter Web Client,Our CEO @AndresGluski is live on @FoxBusiness @MorningsMaria with @MariaBartiromo.  Tune in now.,,False,Wed Dec 12 11:24:36 +0000 2018,2,1072814469787586560
4,Twitter Web Client,Press Release: AES Reports Third Quarter 2017 Financial Results; Reaffirms 2017 Guidance and Long-Term Expectations https://t.co/3xkIeM4wge,,False,Thu Nov 02 10:03:30 +0000 2017,2,926026974342078464
